"id","owner","type","status","channel","writer","writer_time","writer_comment","editor","editor_time","editor_comment","publisher","publisher_time","publisher_comment","time","title","author","description","keyword","image","text","template","buffer_title","buffer_author","buffer_description","buffer_keyword","buffer_image","buffer_text","buffer_template","sender","sender_time","sender_comment","flag","extra_type","extra_value","extra_color"
"1","admin","1","3","/6ZQKdNzP/","admin","1780199204","","","0","","Administrator","1749088425","","1780199204","Home","Administrator","Die Startseite Ihrer Websiteen:The home page of your web site","","","0:template:A2yfYCIO1:template:KGac19nDi_banner:image:image://DyHxFM5atp_banner:template:ExONGXpxtp_content:template:ExONGXpxtp_content.layout_center_width:value:600tp_content.layout_center_text:value:tp_content.tp1:template:ivVEV74Ytp_content.tp1.r1:repeat:tp_content.tp1.r1.2:template:90cdfb810d283b765d5b196bb6128d16tp_content.tp1.r1.2.like_h1:value:tp_content.tp1.r1.2.like_h2:value:tp_content.tp1.r1.2.like_h3:value:tp_content.tp1.r1.2.t1:text:Willkommen bei PWNCen:Welcome to PWNCtp_content.tp1.r1.2.t2:text:tp_content.tp1.r1.2.t3:text:tp_content.tp1.r1.2.t4:text:Diese Software unterstützt Sie bei der Entwicklung von Web-Apps und Websites. Nutzen Sie sie, um Content zu verwalten, Code zu editieren und Daten zu strukturieren. PWNC integriert zahlreiche Tools und Module, die Sie out of the box nutzen und beliebig anpassen können.en:This software supports you in developing web apps and websites. Use it to manage content, edit code, and structure data. PWNC integrates numerous tools and modules that you can use out of the box and customize as needed.tp_content.tp1.r1.3:template:sCjtn4ITtp_content.tp1.r1.3.r1:repeat:1tp_content.tp1.r1.3.r1.2:group:1tp_content.tp1.r1.3.r1.2.h1:href:/pwnctp_content.tp1.r1.3.r1.2.t1:text:Logintp_content.tp1.r1.4:template:dd6ce3cf4ed61f84346a67cd0806b170tp_content.tp1.r1.4.t1:text:Verwenden Sie [+ admin / admin] als Username / Passwort bei der Erstanmeldung und folgen den Anweisungen.en:Use [+ admin / admin] as username / password for your initial login and follow the instructions.
tp_banner.layout_center_width:value:250tp_banner.tp1:template:kms3aR0Ptp_banner.tp1.i1:image:image://FSenqNZ2","poMBCUwp","Home","Administrator","Die Startseite Ihrer Websiteen:The home page of your web site","","","0:template:A2yfYCIO1:template:KGac19nDi_banner:image:image://DyHxFM5atp_banner:template:ExONGXpxtp_content:template:ExONGXpxtp_content.layout_center_width:value:600tp_content.layout_center_text:value:tp_content.tp1:template:ivVEV74Ytp_content.tp1.r1:repeat:tp_content.tp1.r1.2:template:90cdfb810d283b765d5b196bb6128d16tp_content.tp1.r1.2.like_h1:value:tp_content.tp1.r1.2.like_h2:value:tp_content.tp1.r1.2.like_h3:value:tp_content.tp1.r1.2.t1:text:Willkommen bei PWNCen:Welcome to PWNCtp_content.tp1.r1.2.t2:text:tp_content.tp1.r1.2.t3:text:tp_content.tp1.r1.2.t4:text:Diese Software unterstützt Sie bei der Entwicklung von Web-Apps und Websites. Nutzen Sie sie, um Content zu verwalten, Code zu editieren und Daten zu strukturieren. PWNC integriert zahlreiche Tools und Module, die Sie out of the box nutzen und beliebig anpassen können.en:This software supports you in developing web apps and websites. Use it to manage content, edit code, and structure data. PWNC integrates numerous tools and modules that you can use out of the box and customize as needed.tp_content.tp1.r1.3:template:sCjtn4ITtp_content.tp1.r1.3.r1:repeat:1tp_content.tp1.r1.3.r1.2:group:1tp_content.tp1.r1.3.r1.2.h1:href:/pwnctp_content.tp1.r1.3.r1.2.t1:text:Logintp_content.tp1.r1.4:template:dd6ce3cf4ed61f84346a67cd0806b170tp_content.tp1.r1.4.t1:text:Verwenden Sie [+ admin / admin] als Username / Passwort bei der Erstanmeldung und folgen den Anweisungen.en:Use [+ admin / admin] as username / password for your initial login and follow the instructions.
tp_banner.layout_center_width:value:250tp_banner.tp1:template:kms3aR0Ptp_banner.tp1.i1:image:image://FSenqNZ2","poMBCUwp","","0","","0","template","kms3aR0P",""
"2","admin","1","3","","admin","1780110708","","","0","","Administrator","1253505116","","1780110708","Impressumen:Legal info","Administrator","","","","0:template:A2yfYCIO1:template:KGac19nDtp_content:template:ExONGXpxtp_content.layout_center_width:value:600
tp_content.tp1:template:b0ikbF3Utp_content.tp1.company:text:Foo Bar GmbHtp_content.tp1.address:text:Hauptstr. 123
12345 Stadten:Foo Bar, inc.
123 Main St. #123
City, State, 12345tp_content.tp1.phone:text:+49-123-123456en:+1-123-123456tp_content.tp1.fax:text:tp_content.tp1.email:text:max.mustermann@example.comen:john.doe@example.comtp_content.tp1.contact:href:directory://ivakFYtktp_content.tp1.director:text:tp_content.tp1.registration_office:text:tp_content.tp1.registration_code_a:text:tp_content.tp1.registration_code_b:text:tp_content.tp1.holder:text:tp_content.tp1.vat_id_number:text:tp_content.tp1.responsible_person:text:tp_content.tp1.custom_title1:text:tp_content.tp1.custom_value1:text:tp_content.tp1.custom_title2:text:tp_content.tp1.custom_value2:text:tp_content.tp1.custom_title3:text:tp_content.tp1.custom_value3:text:tp_content.tp1.g1:group:1tp_content.tp1.g1.designer_url:href:tp_content.tp1.g1.designer:text:tp_content.tp1.g2:group:1tp_content.tp1.g2.engineer_url:href:tp_content.tp1.g2.engineer:text:tp_content.tp1.disclaimer:text:tp_content.tp1.data_protection:text:Unsere Datenschutzerklärung erhalten Sie [directory://zz2ZVUKx hier].en:Our privacy policy is available [directory://zz2ZVUKx here].tp_content.tp1.miscellaneous:text:","poMBCUwp","Impressumen:Legal info","Administrator","","","","0:template:A2yfYCIO1:template:KGac19nDtp_content:template:ExONGXpxtp_content.layout_center_width:value:600
tp_content.tp1:template:b0ikbF3Utp_content.tp1.company:text:Foo Bar GmbHtp_content.tp1.address:text:Hauptstr. 123
12345 Stadten:Foo Bar, inc.
123 Main St. #123
City, State, 12345tp_content.tp1.phone:text:+49-123-123456en:+1-123-123456tp_content.tp1.fax:text:tp_content.tp1.email:text:max.mustermann@example.comen:john.doe@example.comtp_content.tp1.contact:href:directory://ivakFYtktp_content.tp1.director:text:tp_content.tp1.registration_office:text:tp_content.tp1.registration_code_a:text:tp_content.tp1.registration_code_b:text:tp_content.tp1.holder:text:tp_content.tp1.vat_id_number:text:tp_content.tp1.responsible_person:text:tp_content.tp1.custom_title1:text:tp_content.tp1.custom_value1:text:tp_content.tp1.custom_title2:text:tp_content.tp1.custom_value2:text:tp_content.tp1.custom_title3:text:tp_content.tp1.custom_value3:text:tp_content.tp1.g1:group:1tp_content.tp1.g1.designer_url:href:tp_content.tp1.g1.designer:text:tp_content.tp1.g2:group:1tp_content.tp1.g2.engineer_url:href:tp_content.tp1.g2.engineer:text:tp_content.tp1.disclaimer:text:tp_content.tp1.data_protection:text:Unsere Datenschutzerklärung erhalten Sie [directory://zz2ZVUKx hier].en:Our privacy policy is available [directory://zz2ZVUKx here].tp_content.tp1.miscellaneous:text:","poMBCUwp","","0","","1","","",""
"5","admin","1","3","","admin","1780110735","","","0","","Administrator","1253505155","","1780110735","Kontakten:Contact","Administrator","","","","0:template:A2yfYCIO1:template:KGac19nDtp_content:template:ExONGXpxtp_content.layout_center_width:value:600
tp_content.tp1:template:nuQKjDIYtp_content.tp1.r1.2:template:c7a4db66c4a3470b7de9ecba9bbbf310tp_content.tp1.r1.2.company:text:Foo Bar GmbHen:Foo Bar, Inc.tp_content.tp1.r1.2.address:text:Hauptstr. 123
12345 Stadten:123 Main St. #123
City, State, 12345tp_content.tp1.r1.2.phone:text:+49-123-123456en:+1-123-123456tp_content.tp1.r1.2.fax:text:tp_content.tp1.r1.2.email:text:max.mustermann@example.comen:john.doe@example.comtp_content.tp1.r1.2.online_inquiry_form:href:directory://wKLYbFuztp_content.tp1.r1.2.photo:image:image://5Bag69Ditp_content.tp1.r1.2.contact_person:text:Max Mustermannen:John Doetp_content.tp1.r1.2.business_hours:text:Mo. - Fr., 10:00 - 16:00 Uhren:Mo. - Fr., 10:00 - 16:00 pmtp_content.tp1.r1.3:template:ExONGXpxtp_content.tp1.r1.3.tp1:template:ecb03417b3b477907d7eb50d3e954331tp_content.tp1.r1:repeat:2","poMBCUwp","Kontakten:Contact","Administrator","","","","0:template:A2yfYCIO1:template:KGac19nDtp_content:template:ExONGXpxtp_content.layout_center_width:value:600
tp_content.tp1:template:nuQKjDIYtp_content.tp1.r1.2:template:c7a4db66c4a3470b7de9ecba9bbbf310tp_content.tp1.r1.2.company:text:Foo Bar GmbHen:Foo Bar, Inc.tp_content.tp1.r1.2.address:text:Hauptstr. 123
12345 Stadten:123 Main St. #123
City, State, 12345tp_content.tp1.r1.2.phone:text:+49-123-123456en:+1-123-123456tp_content.tp1.r1.2.fax:text:tp_content.tp1.r1.2.email:text:max.mustermann@example.comen:john.doe@example.comtp_content.tp1.r1.2.online_inquiry_form:href:directory://wKLYbFuztp_content.tp1.r1.2.photo:image:image://5Bag69Ditp_content.tp1.r1.2.contact_person:text:Max Mustermannen:John Doetp_content.tp1.r1.2.business_hours:text:Mo. - Fr., 10:00 - 16:00 Uhren:Mo. - Fr., 10:00 - 16:00 pmtp_content.tp1.r1.3:template:ExONGXpxtp_content.tp1.r1.3.tp1:template:ecb03417b3b477907d7eb50d3e954331tp_content.tp1.r1:repeat:2","poMBCUwp","","0","","0","","",""
"10","admin","1","3","","admin","1776333375","","","0","","Administrator","1548778861","","1776333375","Sitemap","Administrator","","","","tp_content:template:ExONGXpxtp_content.layout_center_width:value:tp_content.layout_center_text:value:tp_content.tp1:template:ivVEV74Ytp_content.tp1.r1.3:template:vhLArrvItp_content.tp1.r1.2:template:rojCqydVtp_content.tp1.r1:repeat:2","poMBCUwp","Sitemap","Administrator","","","","tp_content:template:ExONGXpxtp_content.layout_center_width:value:tp_content.layout_center_text:value:tp_content.tp1:template:ivVEV74Ytp_content.tp1.r1.3:template:vhLArrvItp_content.tp1.r1.2:template:rojCqydVtp_content.tp1.r1:repeat:2","poMBCUwp","","0","","0","","",""
"17","admin","1","3","","admin","1772519896","","","0","","Administrator","1282322965","","1772519896","Sucheen:Search","Administrator","","","","0:template:A2yfYCIOtp_content:template:ExONGXpx1:template:KGac19nDtp_content.layout_center_width:value:600tp_content.tp1:template:ca990229ba9364e548a4a33772a7be26","poMBCUwp","Sucheen:Search","Administrator","","","","0:template:A2yfYCIOtp_content:template:ExONGXpx1:template:KGac19nDtp_content.layout_center_width:value:600tp_content.tp1:template:ca990229ba9364e548a4a33772a7be26","poMBCUwp","","0","","7","","",""
"18","admin","1","3","","admin","1772520398","","","0","","Administrator","1285922487","","1772520398","404 Seite nicht gefundenen:404 page not found","Administrator","","","","tp_content:template:ExONGXpxtp_content.tp1:template:ivVEV74Ytp_content.tp1.r1:repeat:5tp_content.tp1.r1.2:template:90cdfb810d283b765d5b196bb6128d16tp_content.tp1.r1.2.like_h1:value:tp_content.tp1.r1.2.like_h2:value:tp_content.tp1.r1.2.like_h3:value:tp_content.tp1.r1.2.t2:text:Die angeforderte Seite konnte nicht gefunden werden.en:The requested page could not be found.tp_content.tp1.r1.2.t3:text:tp_content.tp1.r1.2.t4:text:Mögliche Ursachen:en:Possible reasons:tp_content.tp1.r1.3:template:e1a6aead82ec62f62a6c25c2f7cab288tp_content.tp1.r1.3.r1:repeat:2tp_content.tp1.r1.3.r1.2:text:Die Adresse (URL) wurde nicht korrekt eingegeben.en:The address (URL) was entered incorrectly.tp_content.tp1.r1.3.r1.3:text:Die Seite wurde verschoben oder entfernt.en:The page has been moved or deleted.tp_content.tp1.r1.4:template:dd6ce3cf4ed61f84346a67cd0806b170tp_content.tp1.r1.4.t1:text:Wie Sie fortfahren können:en:How to proceed:tp_content.tp1.r1.5:template:e1a6aead82ec62f62a6c25c2f7cab288tp_content.tp1.r1.5.r1:repeat:tp_content.tp1.r1.5.r1.2:text:Die [directory://Ceku1avN Startseite] aufrufenen:Go to the [directory://Ceku1avN homepage]tp_content.tp1.r1.5.r1.3:text:Die eingegebene URL überprüfenen:Check the entered URLtp_content.tp1.r1.5.r1.4:text:Die [directory://63Ity1xj Suchfunktion] nutzen, um die gewünschte Information zu findenen:Use the [directory://63Ity1xj search function] to find the information you’re looking fortp_content.tp1.r1.6:template:dd6ce3cf4ed61f84346a67cd0806b170tp_content.tp1.r1.6.t1:text:Bei weiteren Fragen [directory://ivakFYtk wenden Sie sich bitte an uns].en:If you have any further questions, [directory://ivakFYtk please contact us].tp_content.layout_center_width:value:600i_banner:image:image://5NH9132Btp_banner:template:n0dZ8YRptp_banner.tp1:template:rojCqydV","poMBCUwp","404 Seite nicht gefundenen:404 page not found","Administrator","","","","tp_content:template:ExONGXpxtp_content.tp1:template:ivVEV74Ytp_content.tp1.r1:repeat:5tp_content.tp1.r1.2:template:90cdfb810d283b765d5b196bb6128d16tp_content.tp1.r1.2.like_h1:value:tp_content.tp1.r1.2.like_h2:value:tp_content.tp1.r1.2.like_h3:value:tp_content.tp1.r1.2.t2:text:Die angeforderte Seite konnte nicht gefunden werden.en:The requested page could not be found.tp_content.tp1.r1.2.t3:text:tp_content.tp1.r1.2.t4:text:Mögliche Ursachen:en:Possible reasons:tp_content.tp1.r1.3:template:e1a6aead82ec62f62a6c25c2f7cab288tp_content.tp1.r1.3.r1:repeat:2tp_content.tp1.r1.3.r1.2:text:Die Adresse (URL) wurde nicht korrekt eingegeben.en:The address (URL) was entered incorrectly.tp_content.tp1.r1.3.r1.3:text:Die Seite wurde verschoben oder entfernt.en:The page has been moved or deleted.tp_content.tp1.r1.4:template:dd6ce3cf4ed61f84346a67cd0806b170tp_content.tp1.r1.4.t1:text:Wie Sie fortfahren können:en:How to proceed:tp_content.tp1.r1.5:template:e1a6aead82ec62f62a6c25c2f7cab288tp_content.tp1.r1.5.r1:repeat:tp_content.tp1.r1.5.r1.2:text:Die [directory://Ceku1avN Startseite] aufrufenen:Go to the [directory://Ceku1avN homepage]tp_content.tp1.r1.5.r1.3:text:Die eingegebene URL überprüfenen:Check the entered URLtp_content.tp1.r1.5.r1.4:text:Die [directory://63Ity1xj Suchfunktion] nutzen, um die gewünschte Information zu findenen:Use the [directory://63Ity1xj search function] to find the information you’re looking fortp_content.tp1.r1.6:template:dd6ce3cf4ed61f84346a67cd0806b170tp_content.tp1.r1.6.t1:text:Bei weiteren Fragen [directory://ivakFYtk wenden Sie sich bitte an uns].en:If you have any further questions, [directory://ivakFYtk please contact us].tp_content.layout_center_width:value:600i_banner:image:image://5NH9132Btp_banner:template:n0dZ8YRptp_banner.tp1:template:rojCqydV","poMBCUwp","","0","","3","","",""
"32","admin","1","3","/6ZQKdNzP/","admin","1765993140","","","0","","Administrator","1343184533","","1765993140","Blog","Administrator","","","","0:template:A2yfYCIO1:template:KGac19nDtp_content:template:ExONGXpxtp_content.tp1:template:v0pK9CN3tp_content.tp1.blog_instance:value:blogtp_content.tp1.blog_rss_title:text:Unser Blogen:Our blogtp_content.tp1.blog_rss_description:text:tp_content.tp1.blog_rss_category:text:tp_content.tp1.blog_comment_default_status:value:tp_content.tp1.blog_comment_notification_email:value:tp_content.tp1.blog_comment_display_order:value:tp_content.tp1.blog_comment_spam_threshold:value:tp_content.tp1.blog_comment_use_captcha:value:1tp_content.layout_center_width:value:1000","poMBCUwp","Blog","Administrator","","","","0:template:A2yfYCIO1:template:KGac19nDtp_content:template:ExONGXpxtp_content.tp1:template:v0pK9CN3tp_content.tp1.blog_instance:value:blogtp_content.tp1.blog_rss_title:text:Unser Blogen:Our blogtp_content.tp1.blog_rss_description:text:tp_content.tp1.blog_rss_category:text:tp_content.tp1.blog_comment_default_status:value:tp_content.tp1.blog_comment_notification_email:value:tp_content.tp1.blog_comment_display_order:value:tp_content.tp1.blog_comment_spam_threshold:value:tp_content.tp1.blog_comment_use_captcha:value:1tp_content.layout_center_width:value:1000","poMBCUwp","","0","","0","","",""
"55","admin","1","3","/6ZQKdNzP/","admin","1780110334","","","0","","Administrator","1373395041","","1780110334","Beispiel für eine Landeseiteen:Example for a Landing Pagede:Beispiel für eine Landeseite","Administrator","","","","tp_content:template:dd6ce3cf4ed61f84346a67cd0806b170tp_content.t1:text:[http://de.wikipedia.org/wiki/Landing_Page Was sind Landeseiten? (Wikipedia)]

Landeseiten können in PWNC erstellt werden, indem Sie eine Seite unterhalb des Ordners [/ Landeseiten], z.B. über das Webseiten-Modul, veröffentlichen.

Sofern die entsprechende Navigationskomponente in die Seitenvorlage eingebunden ist, werden Links zu den Landeseiten über Ihre Website verteilt, um eine gleichmässige Gewichtung zu erreichen. Verlinkt werden nur Landeseiten, zu denen ein Seitentitel für die jeweilige Sprache spezifisch gesetzt wurde.en:[http://en.wikipedia.org/wiki/Landing_page What are landing pages? (Wikipedia)]

Landing pages can be created in PWNC by publishing a page inside the folder [/ Landing Pages], for example using the web pages module.

If the correspondent navigation component is included in the page template, links to landing pages are distributed throughout your website in order to achieve a balanced weighting. Only landing pages that have a page title set specifically for the respective language are linked.","poMBCUwp","Beispiel für eine Landeseiteen:Example for a Landing Pagede:Beispiel für eine Landeseite","Administrator","","","","tp_content:template:dd6ce3cf4ed61f84346a67cd0806b170tp_content.t1:text:[http://de.wikipedia.org/wiki/Landing_Page Was sind Landeseiten? (Wikipedia)]

Landeseiten können in PWNC erstellt werden, indem Sie eine Seite unterhalb des Ordners [/ Landeseiten], z.B. über das Webseiten-Modul, veröffentlichen.

Sofern die entsprechende Navigationskomponente in die Seitenvorlage eingebunden ist, werden Links zu den Landeseiten über Ihre Website verteilt, um eine gleichmässige Gewichtung zu erreichen. Verlinkt werden nur Landeseiten, zu denen ein Seitentitel für die jeweilige Sprache spezifisch gesetzt wurde.en:[http://en.wikipedia.org/wiki/Landing_page What are landing pages? (Wikipedia)]

Landing pages can be created in PWNC by publishing a page inside the folder [/ Landing Pages], for example using the web pages module.

If the correspondent navigation component is included in the page template, links to landing pages are distributed throughout your website in order to achieve a balanced weighting. Only landing pages that have a page title set specifically for the respective language are linked.","poMBCUwp","","0","","0","","",""
"114","admin","1","3","/6ZQKdNzP/","admin","1776333423","","","0","","Administrator","1584705059","","1776333423","Datenschutzen:Privacy","Administrator","","","","","poMBCUwp","Datenschutzen:Privacy","Administrator","","","","","poMBCUwp","","0","","1","","",""
"148","admin","1","3","/6ZQKdNzP/","admin","1765993172","","","0","","Administrator","1700191168","","1765993172","Forumen:Bulletin Board","Administrator","","","","tp_content:template:ExONGXpxtp_content.tp1:template:960f818fc18bfe202ad4ce7376d17e73tp_content.tp1.forum_instance:value:deen:entp_content.layout_center_text:value:tp_content.layout_center_width:value:800","poMBCUwp","Forumen:Bulletin Board","Administrator","","","","tp_content:template:ExONGXpxtp_content.tp1:template:960f818fc18bfe202ad4ce7376d17e73tp_content.tp1.forum_instance:value:deen:entp_content.layout_center_text:value:tp_content.layout_center_width:value:800","poMBCUwp","","0","","0","","",""
"149","admin","1","3","/6ZQKdNzP/","admin","1772518465","","","0","","Administrator","1700191283","","1772518465","Registrierung / Profilen:Registration / Profile","Administrator","","","","tp_content:template:ExONGXpxtp_content.layout_center_width:value:500tp_content.layout_center_text:value:tp_content.tp1:template:OxrsQH0xi_banner:image:image://stMwg5s1","poMBCUwp","Registrierung / Profilen:Registration / Profile","Administrator","","","","tp_content:template:ExONGXpxtp_content.layout_center_width:value:500tp_content.layout_center_text:value:tp_content.tp1:template:OxrsQH0xi_banner:image:image://stMwg5s1","poMBCUwp","","0","","0","","",""
"150","admin","1","3","/6ZQKdNzP/","admin","1772518686","","","0","","Administrator","1700230744","","1772518686","Anmeldungen:Login","Administrator","","","","tp_content:template:ZvToM2XNtp_content.i1:image:image://BMjhhsMei_banner:image:tp_content.tp2:template:ivVEV74Ytp_content.tp2.r1:repeat:2tp_content.tp2.r1.2:template:bf6feaef313a13c7032f92e90c4922bbtp_content.tp2.r1.3:template:aAWjz2cytp_content.tp2.r1.3.v_logged_on:value:tp_content.tp2.r1.3.tp1:template:tp_content.tp2.r1.3.tp2:template:55d2989495561ea56926da803371137atp_content.tp2.r1.3.tp2.g1:group:1tp_content.tp2.r1.3.tp2.g1.h1:href:directory:q69zLBm1tp_content.tp2.r1.3.tp2.g1.t1:text:Klicken Sie hier, um sich zu registrieren.en:Click here to register.","poMBCUwp","Anmeldungen:Login","Administrator","","","","tp_content:template:ZvToM2XNtp_content.i1:image:image://BMjhhsMei_banner:image:tp_content.tp2:template:ivVEV74Ytp_content.tp2.r1:repeat:2tp_content.tp2.r1.2:template:bf6feaef313a13c7032f92e90c4922bbtp_content.tp2.r1.3:template:aAWjz2cytp_content.tp2.r1.3.v_logged_on:value:tp_content.tp2.r1.3.tp1:template:tp_content.tp2.r1.3.tp2:template:55d2989495561ea56926da803371137atp_content.tp2.r1.3.tp2.g1:group:1tp_content.tp2.r1.3.tp2.g1.h1:href:directory:q69zLBm1tp_content.tp2.r1.3.tp2.g1.t1:text:Klicken Sie hier, um sich zu registrieren.en:Click here to register.","poMBCUwp","","0","","0","","",""
"177","admin","1","3","/6ZQKdNzP/","admin","1772519681","","","0","","Administrator","1772519253","","1772519681","Anfrageformular","Administrator","","","","tp_content:template:ZvToM2XNtp_content.i1:image:image://k9TfiSJjtp_content.v1:value:tp_content.tp2:template:ZTISa5lu","poMBCUwp","Anfrageformular","Administrator","","","","tp_content:template:ZvToM2XNtp_content.i1:image:image://k9TfiSJjtp_content.v1:value:tp_content.tp2:template:ZTISa5lu","poMBCUwp","","0","","0","","",""
